epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
147,577.442,0.63834,0.41958,0.83267,0.98773,0.94346,0.98993,0.83632,0.62682,0.50032,0.82978,0.0005182,0.0005182,0.0005182
148,581.236,0.61616,0.41158,0.83627,0.98805,0.96869,0.99247,0.85177,0.58018,0.45164,0.82068,0.0005149,0.0005149,0.0005149
149,584.982,0.63903,0.40938,0.8399,0.98805,0.96869,0.99247,0.85177,0.58018,0.45164,0.82068,0.0005116,0.0005116,0.0005116
150,588.673,0.63671,0.41351,0.83192,0.98663,0.97656,0.99244,0.85157,0.56741,0.39718,0.81966,0.0005083,0.0005083,0.0005083
151,592.416,0.62111,0.38062,0.833,0.98663,0.97656,0.99244,0.85157,0.56741,0.39718,0.81966,0.000505,0.000505,0.000505
152,596.165,0.65634,0.39802,0.82607,0.98663,0.97656,0.99244,0.85157,0.56741,0.39718,0.81966,0.0005017,0.0005017,0.0005017
153,599.949,0.61913,0.39227,0.84752,0.98522,0.97266,0.9933,0.86297,0.53358,0.39578,0.8126,0.0004984,0.0004984,0.0004984
154,603.991,0.60617,0.41032,0.83149,0.98522,0.97266,0.9933,0.86297,0.53358,0.39578,0.8126,0.0004951,0.0004951,0.0004951
155,607.979,0.622,0.39293,0.8516,0.9804,0.97685,0.9935,0.86121,0.59239,0.41467,0.82087,0.0004918,0.0004918,0.0004918
156,611.741,0.5939,0.37599,0.82845,0.9804,0.97685,0.9935,0.86121,0.59239,0.41467,0.82087,0.0004885,0.0004885,0.0004885
157,615.529,0.59373,0.386,0.84625,0.98395,0.97656,0.993,0.84131,0.60918,0.4177,0.82477,0.0004852,0.0004852,0.0004852
158,619.351,0.60398,0.37519,0.83467,0.98395,0.97656,0.993,0.84131,0.60918,0.4177,0.82477,0.0004819,0.0004819,0.0004819
159,623.116,0.61728,0.40059,0.85304,0.98028,0.97106,0.99239,0.84638,0.56458,0.42677,0.8188,0.0004786,0.0004786,0.0004786
